"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1954330718752129464","Sat Aug 09 23:58:27 +0000 2025","0","@endah_setyawati Kakak @endah_setyawati maafin ya atas kendala gak bisa aktifkan Hotspot Aci sarankan untuk ubah setting perangkat untuk personal hotspot di iPhone silakan ikuti langkah-langkah berikut : - Masuk ke Settings - Pilih Cellular - Masuk ke Cellular Data Network - Pengaturan paling","1954331474158858424","","endah_setyawati","in","","0","1","0","https://x.com/undefined/status/1954331474158858424","255409050",
"1954330222347825320","Sat Aug 09 23:57:26 +0000 2025","0","@sing_1771 Hi Kak @sing_1771 kuotanya akan habis/hangus sesuai masa aktif paket nya yaa -Nala","1954331216209162564","","sing_1771","in","","0","0","0","https://x.com/undefined/status/1954331216209162564","255409050",
"1954327528216383780","Sat Aug 09 23:56:52 +0000 2025","0","@bailawho Banyak paket promolho di aplikasi MyTelkomsel Kak Cek semua penawarannya yuk dan pilih paket yang paling cocok dengan kebutuhan Kakak ya -Kiano","1954331074139713865","","bailawho","in","","0","0","0","https://x.com/undefined/status/1954331074139713865","255409050",
"1954327097234817428","Sat Aug 09 23:55:35 +0000 2025","0","@mmekis_ Waduh ada kendala apa nih dengan nomor Telkomselnya Kak? Boleh infoin detailnya yuk biar kami bantu penanganan lebih lanjut ya -Kiano","1954330752952439184","","mmekis_","in","","0","0","0","https://x.com/undefined/status/1954330752952439184","255409050",
"1954330718752129464","Sat Aug 09 23:55:27 +0000 2025","0","Kenapa nih @Telkomsel https://t.co/PYeY8NKlwW","1954330718752129464","https://pbs.twimg.com/media/Gx8taqZaoAAg_SL.jpg","","in","","0","1","0","https://x.com/undefined/status/1954330718752129464","49193816",
"1954329814187577855","Sat Aug 09 23:54:22 +0000 2025","1","@dwecimal Yuk Kak @dwecimal DM nya akan segera dibalas ya -Aci","1954330444927053861","","dwecimal","in","","0","0","0","https://x.com/undefined/status/1954330444927053861","255409050",
"1954330222347825320","Sat Aug 09 23:53:29 +0000 2025","0","@Telkomsel 479Mb akan dihanguskan? https://t.co/hWH7Xhe5Ip","1954330222347825320","https://pbs.twimg.com/media/Gx8s8oiaYAALDtG.jpg","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954330222347825320","308393533",
"1954329814187577855","Sat Aug 09 23:51:52 +0000 2025","0","@Telkomsel kak tolong cek dm yaa","1954329814187577855","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954329814187577855","729503083114446848",
"1954328156246339758","Sat Aug 09 23:47:50 +0000 2025","0","@imflovely @imflovely Telkomsel sering banget ngeluarin paket baru mulai dari harga sampai kuota dan benefit tambahan. Yuk lebih di eksplor MyTelkomsel atau bisa jg cek di UMB *363# buat liat promo menarik lainnya -Nala","1954328800717861012","","imflovely","in","","1","0","0","https://x.com/undefined/status/1954328800717861012","255409050",
"1954327234828992529","Sat Aug 09 23:43:23 +0000 2025","0","@imflovely Boleh Kak @imflovely. DM nya akan segera dibalas ya -Aci","1954327680192770321","","imflovely","in","","0","0","0","https://x.com/undefined/status/1954327680192770321","255409050",
"1954327528216383780","Sat Aug 09 23:42:47 +0000 2025","0","telkomsel ini kapitalis sekali yh","1954327528216383780","","","in","","0","1","0","https://x.com/undefined/status/1954327528216383780","1405848781346643968",
"1954324564672159768","Sat Aug 09 23:41:33 +0000 2025","0","@presidentrenjun @presidentrenjun Oke Kak Jei. Pau cek DM kakak udah masuk dalam antrian nih. Ditunggu balasannya oke -Pau","1954327220685766810","","presidentrenjun","in","","0","0","0","https://x.com/undefined/status/1954327220685766810","255409050",
"1954327097234817428","Sat Aug 09 23:41:04 +0000 2025","0","Telkomsel ON OL. Nek ga ketaut ng akun bank email wes tak guak mbudd.","1954327097234817428","","","in","","0","1","0","https://x.com/undefined/status/1954327097234817428","1077440679603724288",
"1954324564672159768","Sat Aug 09 23:37:53 +0000 2025","0","@Telkomsel Ditunggu min ","1954326296122790028","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954326296122790028","1814587193199108098",
"1954202358746853588","Sat Aug 09 23:37:17 +0000 2025","0","@mmekis_ @mmekis_ Sip Kak Ald meluncur ke DM yaaa ~. Mohon ditunggu -Wendy","1954326147954811005","","mmekis_","in","","0","0","0","https://x.com/undefined/status/1954326147954811005","255409050",
"1954322151525507329","Sat Aug 09 23:36:39 +0000 2025","0","@sclouvs @sclouvs Boleh Kak Sasa. Ditunggu responnya ya -Nala","1954325986893525205","","sclouvs","in","","0","0","0","https://x.com/undefined/status/1954325986893525205","255409050",
"1954202358746853588","Sat Aug 09 23:35:07 +0000 2025","0","@Telkomsel cek dm","1954325600254275660","","Telkomsel","tr","","0","1","0","https://x.com/undefined/status/1954325600254275660","1077440679603724288",
"1954180629748470167","Sat Aug 09 23:34:27 +0000 2025","0","@iv4nm4ixco @iv4nm4ixco kak Ivan maafin ya. Pau cek DM kakak udah masuk dalam antrian. Ditunggu balasannya ya-Pau","1954325431748050996","","iv4nm4ixco","in","","0","1","0","https://x.com/undefined/status/1954325431748050996","255409050",
